campaign,pdays,emp.var.rate,cons.price.idx,euribor3m,nr.employed,poutcome_encoded
-0.8222925076371711,0.0,-1.1962464962013646,-1.177304267911046,-1.3207177301341948,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,-1.1962464962013646,-1.177304267911046,-1.365120247093015,-0.9414833110716866,-0.18402677741789947
1.7570494946547863,0.0,-0.11350792496908944,-0.646714748183036,0.23279370736011612,0.3991625966613165,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,1.5395906018362744,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7160314893275374,0.3326155402278245,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7788870003471661,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-1.177304267911046,-1.316681137683393,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,-2.2152945632435057,-1.975781004439843,-1.658061527808349,-2.0727832704410116,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7748504078963644,0.8469688305783415,-0.18402677741789947
2.4018849952277757,0.0,0.6507781253125166,0.7255591236867861,0.7154548332631369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7788870003471661,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7166081453919377,0.3326155402278245,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-1.177304267911046,-1.347243909096607,-0.9414833110716866,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,0.5942079722231868,0.7748504078963644,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7783103442827656,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7160314893275374,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.365120247093015,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,-0.11350792496908944,-0.646714748183036,0.2645097909021305,0.3991625966613165,-0.18402677741789947
-0.17745700706418177,0.0,-0.11350792496908944,-0.646714748183036,0.23279370736011612,0.3991625966613165,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7760037200251648,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.8968420422928367,-2.373291068079724,-1.579059646985513,-1.2589682261397999,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.30891230786095075,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7771570321539653,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7137248650699365,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7160314893275374,0.3326155402278245,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-1.177304267911046,-1.3051480163953875,-0.9414833110716866,-0.18402677741789947
1.112213994081797,0.0,0.6507781253125166,0.7255591236867861,0.7160314893275374,0.3326155402278245,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,0.5942079722231868,0.7731204397031636,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7166081453919377,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.8627528262481851,-1.2988047996869847,-0.9414833110716866,-0.18402677741789947
0.46737849350880756,0.0,-2.2152945632435057,-1.975781004439843,-1.657484871743949,-2.0727832704410116,5.4339918028838685
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.2898826577357424,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-1.2637194991371008,-1.1131215469500997,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,1.5395906018362744,0.720068081778339,0.8469688305783415,-0.18402677741789947
1.112213994081797,0.0,-1.1962464962013646,-1.177304267911046,-1.355893750062611,-0.9414833110716866,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.720068081778339,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1325559920112307,0.7825931762959876,-1.5675265256975077,-2.4318600957800434,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-0.8627528262481851,-1.275738557110974,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.8627528262481851,-1.275738557110974,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-1.177304267911046,-1.355893750062611,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-1.177304267911046,-1.3685801834794167,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7800403124759665,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.316681137683393,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7731204397031636,0.8469688305783415,-0.18402677741789947
1.112213994081797,0.0,-1.1962464962013646,-1.2637194991371008,-1.126961292495706,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7143015211343364,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,-0.22500841979986524,0.7771570321539653,0.8469688305783415,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,1.5395906018362744,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.3546312666389596,-1.7099605736043728,-2.1947862072357447,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-2.2152945632435057,-1.975781004439843,-1.658061527808349,-2.0727832704410116,-0.18402677741789947
1.7570494946547863,0.0,-1.8968420422928367,-1.0563229441945743,-1.3853032093470243,-1.2589682261397999,-0.18402677741789947
-0.8222925076371711,0.0,-1.8968420422928367,-1.0563229441945743,-1.3582003743202118,-1.2589682261397999,-0.18402677741789947
1.7570494946547863,0.0,-1.1962464962013646,0.30212449067908587,-1.7151504781839755,-2.1947862072357447,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-0.7504129668704277,1.7746400307711492,-1.4879479888102713,-2.8200512583087316,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.8627528262481851,-1.2330660083453546,-0.9414833110716866,-0.18402677741789947
-0.17745700706418177,0.0,-1.8968420422928367,-1.0563229441945743,-1.3593536864490126,-1.2589682261397999,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,1.5395906018362744,0.7736970957675635,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
1.7570494946547863,0.0,0.6507781253125166,0.7255591236867861,0.7154548332631369,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.7783103442827656,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7783103442827656,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.3207177301341948,-0.9414833110716866,-0.18402677741789947
0.46737849350880756,0.0,-0.11350792496908944,-0.646714748183036,0.30891230786095075,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,-1.8968420422928367,-2.373291068079724,-1.5767530227279118,-1.2589682261397999,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.3207177301341948,-0.9414833110716866,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.720068081778339,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-1.177304267911046,-1.3414773484526044,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.774273751831964,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
1.112213994081797,0.0,0.841849637882918,1.5395906018362744,0.7667772229947606,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7760037200251648,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.316681137683393,-0.9414833110716866,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,0.5942079722231868,0.7731204397031636,0.8469688305783415,-0.18402677741789947
0.46737849350880756,0.0,0.6507781253125166,0.7255591236867861,0.7154548332631369,0.3326155402278245,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,-0.22500841979986524,0.7788870003471661,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,0.5942079722231868,0.7725437836387631,0.8469688305783415,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-0.8627528262481851,-1.275738557110974,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.774273751831964,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.8627528262481851,-1.275738557110974,-0.9414833110716866,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-1.177304267911046,-1.365120247093015,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,0.6507781253125166,0.7255591236867861,0.7189147696495386,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.719491425713939,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.2645097909021305,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-1.177304267911046,-1.3368640999374022,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7754270639607643,0.8469688305783415,-0.18402677741789947
1.7570494946547863,0.0,-1.1962464962013646,-1.177304267911046,-1.365120247093015,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,-0.22500841979986524,0.7765803760895653,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7771570321539653,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,1.5395906018362744,0.7731204397031636,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.347243909096607,-0.9414833110716866,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,0.5942079722231868,0.7731204397031636,0.8469688305783415,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7725437836387631,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,1.5395906018362744,0.720068081778339,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.30891230786095075,0.3991625966613165,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-1.177304267911046,-1.355893750062611,-0.9414833110716866,-0.18402677741789947
1.112213994081797,0.0,0.841849637882918,0.5942079722231868,0.7748504078963644,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.30891230786095075,0.3991625966613165,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-0.8627528262481851,-1.275738557110974,-0.9414833110716866,-0.18402677741789947
1.112213994081797,0.0,0.841849637882918,-0.22500841979986524,0.7765803760895653,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,0.30212449067908587,-1.7157271342483755,-2.1947862072357447,-0.18402677741789947
-0.8222925076371711,0.0,-2.2152945632435057,-1.5990105962942167,-1.6730545854827559,-2.0727832704410116,5.4339918028838685
0.46737849350880756,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
2.4018849952277757,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7725437836387631,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,1.5395906018362744,0.7736970957675635,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.7189147696495386,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7154548332631369,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,-0.22500841979986524,0.7760037200251648,0.8469688305783415,-0.18402677741789947
0.46737849350880756,0.0,-0.11350792496908944,-0.646714748183036,0.23279370736011612,0.3991625966613165,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.7748504078963644,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.8968420422928367,-1.0563229441945743,-1.3547404379338104,-1.2589682261397999,5.4339918028838685
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7143015211343364,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7160314893275374,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-0.8627528262481851,-1.2728552767889727,-0.9414833110716866,-0.18402677741789947
1.112213994081797,0.0,0.841849637882918,-0.22500841979986524,0.7760037200251648,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.774273751831964,0.8469688305783415,-0.18402677741789947
0.46737849350880756,0.0,0.6507781253125166,0.7255591236867861,0.7137248650699365,0.3326155402278245,-0.18402677741789947
-0.17745700706418177,0.0,0.841849637882918,1.5395906018362744,0.720068081778339,0.8469688305783415,-0.18402677741789947
1.112213994081797,0.0,-0.11350792496908944,-0.646714748183036,0.2898826577357424,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.8627528262481851,-1.2526723145349634,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.2898826577357424,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,1.5395906018362744,0.7731204397031636,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,1.5395906018362744,0.7189147696495386,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.2898826577357424,0.3991625966613165,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7166081453919377,0.3326155402278245,-0.18402677741789947
1.7570494946547863,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7765803760895653,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.347243909096607,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7725437836387631,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.3368640999374022,-0.9414833110716866,-0.18402677741789947
1.112213994081797,0.0,0.841849637882918,0.5942079722231868,0.7731204397031636,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1325559920112307,0.7825931762959876,-1.5646432453755064,-2.4318600957800434,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7760037200251648,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
1.112213994081797,0.0,0.6507781253125166,0.7255591236867861,0.7148781771987369,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7771570321539653,0.8469688305783415,-0.18402677741789947
1.112213994081797,0.0,0.6507781253125166,0.7255591236867861,0.7143015211343364,0.3326155402278245,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,0.5942079722231868,0.7736970957675635,0.8469688305783415,-0.18402677741789947
2.4018849952277757,0.0,-1.1962464962013646,-1.177304267911046,-1.3414773484526044,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7160314893275374,0.3326155402278245,-0.18402677741789947
1.112213994081797,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,-1.9605325464829706,-1.4883991003248724,-1.6782444900623585,-1.9895994498991498,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,-0.22500841979986524,0.7777336882183656,0.8469688305783415,-0.18402677741789947
1.7570494946547863,0.0,-0.11350792496908944,-0.646714748183036,0.30891230786095075,0.3991625966613165,-0.18402677741789947
0.46737849350880756,0.0,0.841849637882918,-0.22500841979986524,0.7788870003471661,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.9605325464829706,-1.4883991003248724,-1.6724779294183556,-1.9895994498991498,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7754270639607643,0.8469688305783415,-0.18402677741789947
-0.17745700706418177,0.0,-1.1962464962013646,-1.177304267911046,-1.3051480163953875,-0.9414833110716866,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7760037200251648,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7137248650699365,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,-1.8968420422928367,-1.0563229441945743,-1.355893750062611,-1.2589682261397999,5.4339918028838685
-0.17745700706418177,0.0,-0.11350792496908944,-0.646714748183036,0.33082523830816096,0.3991625966613165,-0.18402677741789947
1.7570494946547863,0.0,0.841849637882918,-0.22500841979986524,0.7760037200251648,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.6507781253125166,0.7255591236867861,0.7143015211343364,0.3326155402278245,-0.18402677741789947
-0.8222925076371711,0.0,-0.11350792496908944,-0.646714748183036,0.23279370736011612,0.3991625966613165,-0.18402677741789947
-0.8222925076371711,0.0,-1.1962464962013646,-0.8627528262481851,-1.275738557110974,-0.9414833110716866,-0.18402677741789947
0.46737849350880756,0.0,-1.1962464962013646,-1.177304267911046,-1.365120247093015,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,-1.1962464962013646,-1.177304267911046,-1.3685801834794167,-0.9414833110716866,-0.18402677741789947
2.4018849952277757,0.0,0.841849637882918,0.5942079722231868,0.7788870003471661,0.8469688305783415,-0.18402677741789947
-0.8222925076371711,0.0,0.841849637882918,0.5942079722231868,0.7725437836387631,0.8469688305783415,-0.18402677741789947
